customer_id,region,month,login_days
278,Europe,2020-07-01,16
500,South America,2020-07-01,6
256,South America,2020-07-01,10
143,Asia,2020-07-01,27
233,South America,2020-07-01,10
341,North America,2020-07-01,16
407,North America,2020-07-01,26
342,South America,2020-07-01,11
618,North America,2020-07-01,24
619,South America,2020-07-01,19
347,North America,2020-07-01,25
398,Asia,2020-07-01,22
352,South America,2020-07-01,6
630,Europe,2020-07-01,8
399,North America,2020-07-01,18
404,Asia,2020-07-01,14
139,Asia,2020-07-01,26
132,Europe,2020-07-01,16
345,Asia,2020-07-01,27
142,Asia,2020-07-01,20
623,Asia,2020-07-01,23
140,North America,2020-07-01,21
234,South America,2020-07-01,7
344,North America,2020-07-01,19
620,Europe,2020-07-01,14
622,Asia,2020-07-01,24
406,Europe,2020-07-01,7
499,South America,2020-07-01,8
670,South America,2020-07-01,8
523,Asia,2020-07-01,30
343,Europe,2020-07-01,15
408,Asia,2020-07-01,24
138,North America,2020-07-01,19
463,South America,2020-07-01,13
621,South America,2020-07-01,9
141,Asia,2020-07-01,18
207,Asia,2020-07-01,22
409,Asia,2020-07-01,13
279,Asia,2020-07-01,22
295,Asia,2020-07-01,27
462,North America,2020-07-01,15
476,South America,2020-07-01,4
195,South America,2020-07-01,4
291,South America,2020-07-01,17
542,North America,2020-07-01,18
293,South America,2020-07-01,7
461,South America,2020-07-01,6
469,South America,2020-07-01,11
466,North America,2020-07-01,16
555,Asia,2020-07-01,13
288,Asia,2020-07-01,17
213,Asia,2020-07-01,21
211,Europe,2020-07-01,22
563,Europe,2020-07-01,20
662,North America,2020-07-01,11
481,North America,2020-07-01,18
292,North America,2020-07-01,19
562,North America,2020-07-01,21
480,North America,2020-07-01,16
543,South America,2020-07-01,12
567,Europe,2020-07-01,5
280,North America,2020-07-01,21
196,North America,2020-07-01,18
550,Europe,2020-07-01,22
549,Asia,2020-07-01,15
208,North America,2020-07-01,19
210,South America,2020-07-01,11
474,North America,2020-07-01,18
475,North America,2020-07-01,23
103,South America,2020-07-01,7
274,North America,2020-07-01,22
209,North America,2020-07-01,19
545,Europe,2020-07-01,19
546,Europe,2020-07-01,20
204,Europe,2020-07-01,22
201,Europe,2020-07-01,13
460,Europe,2020-07-01,14
203,Asia,2020-07-01,25
212,Europe,2020-07-01,12
277,South America,2020-07-01,11
194,Europe,2020-07-01,19
666,Europe,2020-07-01,12
287,Europe,2020-07-01,10
282,South America,2020-07-01,11
552,Europe,2020-07-01,12
561,North America,2020-07-01,8
544,South America,2020-07-01,9
290,North America,2020-07-01,20
554,South America,2020-07-01,10
294,North America,2020-07-01,22
479,North America,2020-07-01,17
556,South America,2020-07-01,10
565,South America,2020-07-01,15
470,Asia,2020-07-01,24
566,North America,2020-07-01,18
284,Asia,2020-07-01,17
98,Europe,2020-07-01,10
559,Asia,2020-07-01,30
200,South America,2020-07-01,7
467,South America,2020-07-01,7
285,Europe,2020-07-01,21
558,South America,2020-07-01,9
202,North America,2020-07-01,15
286,Europe,2020-07-01,19
557,North America,2020-07-01,15
276,South America,2020-07-01,8
468,Asia,2020-07-01,18
215,Europe,2020-07-01,17
102,Asia,2020-07-01,26
520,South America,2020-07-01,12
372,North America,2020-07-01,22
351,Europe,2020-07-01,12
631,North America,2020-07-01,11
353,Asia,2020-07-01,16
114,Asia,2020-07-01,13
369,South America,2020-07-01,10
243,South America,2020-07-01,14
649,Asia,2020-07-01,16
115,South America,2020-07-01,7
367,North America,2020-07-01,22
248,North America,2020-07-01,14
368,Asia,2020-07-01,12
648,Asia,2020-07-01,30
382,Europe,2020-07-01,18
116,South America,2020-07-01,13
514,Europe,2020-07-01,15
330,Europe,2020-07-01,10
513,Europe,2020-07-01,13
338,North America,2020-07-01,25
148,North America,2020-07-01,19
336,North America,2020-07-01,21
147,Europe,2020-07-01,10
525,South America,2020-07-01,10
614,South America,2020-07-01,14
658,Asia,2020-07-01,18
258,Asia,2020-07-01,22
101,North America,2020-07-01,21
415,North America,2020-07-01,20
414,Europe,2020-07-01,14
337,North America,2020-07-01,16
95,Asia,2020-07-01,24
497,Asia,2020-07-01,29
613,Europe,2020-07-01,10
149,Asia,2020-07-01,15
665,North America,2020-07-01,18
647,North America,2020-07-01,21
507,Asia,2020-07-01,18
100,Europe,2020-07-01,18
108,South America,2020-07-01,6
109,North America,2020-07-01,18
245,Europe,2020-07-01,17
376,Europe,2020-07-01,18
374,North America,2020-07-01,17
373,Europe,2020-07-01,14
655,Europe,2020-07-01,17
110,North America,2020-07-01,19
377,South America,2020-07-01,7
510,South America,2020-07-01,7
656,Europe,2020-07-01,19
502,Europe,2020-07-01,15
654,South America,2020-07-01,9
615,North America,2020-07-01,21
246,Asia,2020-07-01,16
375,North America,2020-07-01,17
511,North America,2020-07-01,19
650,South America,2020-07-01,12
242,Asia,2020-07-01,22
366,Asia,2020-07-01,21
646,South America,2020-07-01,10
384,South America,2020-07-01,6
365,Asia,2020-07-01,29
117,Europe,2020-07-01,12
118,Asia,2020-07-01,28
645,Europe,2020-07-01,19
385,Asia,2020-07-01,20
515,North America,2020-07-01,17
364,Asia,2020-07-01,24
383,Europe,2020-07-01,14
119,North America,2020-07-01,17
664,Asia,2020-07-01,20
380,Europe,2020-07-01,14
413,North America,2020-07-01,13
412,North America,2020-07-01,17
381,Asia,2020-07-01,30
255,Europe,2020-07-01,8
235,Asia,2020-07-01,20
237,Asia,2020-07-01,21
106,Europe,2020-07-01,12
410,Europe,2020-07-01,10
403,Asia,2020-07-01,25
626,North America,2020-07-01,10
496,Europe,2020-07-01,6
526,Asia,2020-07-01,19
611,Europe,2020-07-01,17
151,Europe,2020-07-01,15
417,North America,2020-07-01,17
527,Europe,2020-07-01,13
458,Asia,2020-07-01,30
335,South America,2020-07-01,8
259,Europe,2020-07-01,15
137,North America,2020-07-01,24
136,Asia,2020-07-01,17
135,Asia,2020-07-01,16
111,Asia,2020-07-01,22
134,Asia,2020-07-01,18
254,Asia,2020-07-01,26
350,Asia,2020-07-01,27
625,North America,2020-07-01,18
348,Asia,2020-07-01,24
334,North America,2020-07-01,17
232,Europe,2020-07-01,7
349,Europe,2020-07-01,7
521,Europe,2020-07-01,13
627,South America,2020-07-01,5
402,Europe,2020-07-01,12
501,South America,2020-07-01,12
401,South America,2020-07-01,13
236,Asia,2020-07-01,21
418,North America,2020-07-01,20
628,North America,2020-07-01,13
152,North America,2020-07-01,20
609,North America,2020-07-01,14
144,Asia,2020-07-01,28
612,South America,2020-07-01,5
231,North America,2020-07-01,19
524,South America,2020-07-01,6
257,Europe,2020-07-01,11
340,South America,2020-07-01,6
498,South America,2020-07-01,8
617,Asia,2020-07-01,19
145,North America,2020-07-01,17
411,Asia,2020-07-01,22
339,Europe,2020-07-01,16
610,Europe,2020-07-01,14
155,North America,2020-07-01,24
421,Europe,2020-07-01,17
607,North America,2020-07-01,20
616,Europe,2020-07-01,11
146,Asia,2020-07-01,18
332,Europe,2020-07-01,17
331,Europe,2020-07-01,11
230,North America,2020-07-01,11
150,Asia,2020-07-01,19
333,Asia,2020-07-01,24
419,South America,2020-07-01,4
153,Asia,2020-07-01,29
229,South America,2020-07-01,7
400,South America,2020-07-01,9
608,Europe,2020-07-01,25
420,South America,2020-07-01,10
528,Europe,2020-07-01,11
154,South America,2020-07-01,6
495,North America,2020-07-01,17
260,South America,2020-07-01,10
629,Asia,2020-07-01,25
369,South America,2020-08-01,8
380,Europe,2020-08-01,14
114,Asia,2020-08-01,22
656,Europe,2020-08-01,22
381,Asia,2020-08-01,25
140,North America,2020-08-01,25
649,Asia,2020-08-01,24
650,South America,2020-08-01,8
113,North America,2020-08-01,23
636,Europe,2020-08-01,13
127,North America,2020-08-01,25
344,North America,2020-08-01,19
291,South America,2020-08-01,6
651,Europe,2020-08-01,5
370,Asia,2020-08-01,20
647,North America,2020-08-01,25
117,Europe,2020-08-01,20
357,Asia,2020-08-01,22
109,North America,2020-08-01,17
655,Europe,2020-08-01,7
375,North America,2020-08-01,22
108,South America,2020-08-01,5
374,North America,2020-08-01,16
379,South America,2020-08-01,11
368,Asia,2020-08-01,16
93,Europe,2020-08-01,15
367,North America,2020-08-01,20
116,South America,2020-08-01,15
382,Europe,2020-08-01,16
648,Asia,2020-08-01,19
110,North America,2020-08-01,14
115,South America,2020-08-01,11
670,South America,2020-08-01,6
342,South America,2020-08-01,9
623,Asia,2020-08-01,25
618,North America,2020-08-01,13
141,Asia,2020-08-01,28
341,North America,2020-08-01,21
143,Asia,2020-08-01,27
619,South America,2020-08-01,6
410,Europe,2020-08-01,18
144,Asia,2020-08-01,27
409,Asia,2020-08-01,23
620,Europe,2020-08-01,16
408,Asia,2020-08-01,24
106,Europe,2020-08-01,6
626,North America,2020-08-01,21
373,Europe,2020-08-01,23
622,Asia,2020-08-01,21
142,Asia,2020-08-01,22
340,South America,2020-08-01,8
617,Asia,2020-08-01,22
145,North America,2020-08-01,15
407,North America,2020-08-01,13
345,Asia,2020-08-01,28
624,Europe,2020-08-01,10
138,North America,2020-08-01,23
346,Europe,2020-08-01,15
404,Asia,2020-08-01,29
139,Asia,2020-08-01,18
625,North America,2020-08-01,23
347,North America,2020-08-01,25
405,North America,2020-08-01,20
403,Asia,2020-08-01,12
621,South America,2020-08-01,7
343,Europe,2020-08-01,7
411,Asia,2020-08-01,16
137,North America,2020-08-01,20
136,Asia,2020-08-01,16
406,Europe,2020-08-01,16
312,Asia,2020-08-01,23
436,Europe,2020-08-01,11
184,Asia,2020-08-01,25
146,Asia,2020-08-01,18
339,Europe,2020-08-01,10
642,Europe,2020-08-01,10
121,North America,2020-08-01,18
316,South America,2020-08-01,9
364,Asia,2020-08-01,15
590,South America,2020-08-01,11
120,Europe,2020-08-01,11
363,South America,2020-08-01,10
388,North America,2020-08-01,16
386,South America,2020-08-01,7
119,North America,2020-08-01,26
387,South America,2020-08-01,9
362,Asia,2020-08-01,24
643,Europe,2020-08-01,18
437,North America,2020-08-01,16
588,North America,2020-08-01,17
376,Europe,2020-08-01,15
174,Europe,2020-08-01,16
440,North America,2020-08-01,22
587,Asia,2020-08-01,29
313,South America,2020-08-01,11
171,Asia,2020-08-01,19
385,Asia,2020-08-01,22
348,Asia,2020-08-01,21
314,South America,2020-08-01,11
438,Asia,2020-08-01,22
172,North America,2020-08-01,20
589,Asia,2020-08-01,27
315,Asia,2020-08-01,19
173,South America,2020-08-01,4
439,Asia,2020-08-01,12
371,South America,2020-08-01,5
645,Europe,2020-08-01,17
640,North America,2020-08-01,20
361,Europe,2020-08-01,6
124,North America,2020-08-01,18
126,Europe,2020-08-01,17
366,Asia,2020-08-01,23
123,North America,2020-08-01,19
390,Europe,2020-08-01,16
389,Asia,2020-08-01,17
383,Europe,2020-08-01,14
111,Asia,2020-08-01,20
653,Europe,2020-08-01,10
372,North America,2020-08-01,14
377,South America,2020-08-01,10
112,South America,2020-08-01,11
652,North America,2020-08-01,18
378,North America,2020-08-01,19
360,North America,2020-08-01,15
639,Europe,2020-08-01,16
118,Asia,2020-08-01,26
384,South America,2020-08-01,6
644,North America,2020-08-01,16
646,South America,2020-08-01,10
671,Europe,2020-08-01,21
122,South America,2020-08-01,10
107,South America,2020-08-01,18
365,Asia,2020-08-01,16
637,North America,2020-08-01,18
358,North America,2020-08-01,12
125,North America,2020-08-01,15
638,Asia,2020-08-01,15
391,North America,2020-08-01,25
641,Asia,2020-08-01,18
359,South America,2020-08-01,7
392,North America,2020-08-01,13
654,South America,2020-08-01,8
657,Asia,2020-08-01,30
567,Europe,2020-08-01,18
94,Europe,2020-08-01,13
455,North America,2020-08-01,25
464,South America,2020-08-01,4
206,Asia,2020-08-01,30
204,Europe,2020-08-01,23
571,Asia,2020-08-01,10
300,Asia,2020-08-01,20
632,Europe,2020-08-01,17
452,Europe,2020-08-01,11
196,North America,2020-08-01,18
667,Europe,2020-08-01,17
103,South America,2020-08-01,6
287,Europe,2020-08-01,19
563,Europe,2020-08-01,12
463,South America,2020-08-01,12
451,Asia,2020-08-01,27
203,Asia,2020-08-01,12
564,South America,2020-08-01,13
553,Europe,2020-08-01,11
470,Asia,2020-08-01,21
284,Asia,2020-08-01,19
299,Asia,2020-08-01,15
199,North America,2020-08-01,17
572,Europe,2020-08-01,10
454,Europe,2020-08-01,24
569,North America,2020-08-01,16
188,Asia,2020-08-01,27
295,Asia,2020-08-01,20
200,South America,2020-08-01,15
193,Europe,2020-08-01,22
189,Asia,2020-08-01,29
560,Europe,2020-08-01,16
551,South America,2020-08-01,12
283,South America,2020-08-01,9
302,Asia,2020-08-01,30
459,Europe,2020-08-01,13
554,South America,2020-08-01,5
556,South America,2020-08-01,6
574,South America,2020-08-01,9
186,Asia,2020-08-01,21
462,North America,2020-08-01,12
293,South America,2020-08-01,9
281,South America,2020-08-01,7
202,North America,2020-08-01,15
662,North America,2020-08-01,18
201,Europe,2020-08-01,9
570,North America,2020-08-01,14
474,North America,2020-08-01,21
170,South America,2020-08-01,5
190,Europe,2020-08-01,13
471,South America,2020-08-01,10
208,North America,2020-08-01,17
185,Asia,2020-08-01,13
461,South America,2020-08-01,13
661,Europe,2020-08-01,14
550,Europe,2020-08-01,7
286,Europe,2020-08-01,14
456,South America,2020-08-01,7
195,South America,2020-08-01,6
457,North America,2020-08-01,18
467,South America,2020-08-01,6
468,Asia,2020-08-01,18
575,North America,2020-08-01,15
280,North America,2020-08-01,17
209,North America,2020-08-01,16
297,North America,2020-08-01,13
191,Asia,2020-08-01,27
475,North America,2020-08-01,18
450,Europe,2020-08-01,12
292,North America,2020-08-01,16
289,North America,2020-08-01,18
412,North America,2020-08-01,14
559,Asia,2020-08-01,22
465,South America,2020-08-01,15
627,South America,2020-08-01,4
349,Europe,2020-08-01,11
135,Asia,2020-08-01,15
401,South America,2020-08-01,12
628,North America,2020-08-01,19
350,Asia,2020-08-01,18
400,South America,2020-08-01,9
398,Asia,2020-08-01,22
629,Asia,2020-08-01,18
351,Europe,2020-08-01,6
399,North America,2020-08-01,21
133,South America,2020-08-01,5
630,Europe,2020-08-01,12
352,South America,2020-08-01,8
402,Europe,2020-08-01,11
134,Asia,2020-08-01,15
631,North America,2020-08-01,23
634,Asia,2020-08-01,19
354,Asia,2020-08-01,26
130,Europe,2020-08-01,15
396,Europe,2020-08-01,9
633,North America,2020-08-01,10
131,North America,2020-08-01,20
355,North America,2020-08-01,13
395,South America,2020-08-01,8
397,Europe,2020-08-01,13
394,Europe,2020-08-01,24
128,North America,2020-08-01,17
635,Asia,2020-08-01,20
356,Europe,2020-08-01,13
393,Asia,2020-08-01,14
129,North America,2020-08-01,22
353,Asia,2020-08-01,21
132,Europe,2020-08-01,13
616,Europe,2020-08-01,15
303,North America,2020-08-01,21
285,Europe,2020-08-01,15
98,Europe,2020-08-01,17
97,South America,2020-08-01,8
194,Europe,2020-08-01,10
197,Asia,2020-08-01,13
565,South America,2020-08-01,11
473,South America,2020-08-01,8
558,South America,2020-08-01,5
460,Europe,2020-08-01,19
472,Europe,2020-08-01,15
198,South America,2020-08-01,11
453,South America,2020-08-01,13
555,Asia,2020-08-01,27
301,Europe,2020-08-01,13
562,North America,2020-08-01,18
573,Asia,2020-08-01,27
568,Europe,2020-08-01,20
298,South America,2020-08-01,2
557,North America,2020-08-01,21
288,Asia,2020-08-01,22
458,Asia,2020-08-01,30
294,North America,2020-08-01,14
561,North America,2020-08-01,18
282,South America,2020-08-01,10
602,North America,2020-08-01,21
566,North America,2020-08-01,15
290,North America,2020-08-01,19
192,North America,2020-08-01,16
187,Asia,2020-08-01,12
552,Europe,2020-08-01,17
469,South America,2020-08-01,10
205,Asia,2020-08-01,12
466,North America,2020-08-01,17
207,Asia,2020-08-01,17
296,North America,2020-08-01,19
591,North America,2020-08-01,18
166,Asia,2020-08-01,30
101,North America,2020-08-01,20
227,North America,2020-08-01,18
666,Europe,2020-08-01,10
234,South America,2020-08-01,8
250,Asia,2020-08-01,11
480,North America,2020-08-01,19
254,Asia,2020-08-01,17
665,North America,2020-08-01,18
252,North America,2020-08-01,16
547,North America,2020-08-01,19
277,South America,2020-08-01,4
477,South America,2020-08-01,10
487,North America,2020-08-01,18
256,South America,2020-08-01,10
238,South America,2020-08-01,8
231,North America,2020-08-01,16
212,Europe,2020-08-01,18
228,South America,2020-08-01,9
229,South America,2020-08-01,11
495,North America,2020-08-01,24
528,Europe,2020-08-01,14
529,South America,2020-08-01,6
494,South America,2020-08-01,8
530,Europe,2020-08-01,24
259,Europe,2020-08-01,8
493,Asia,2020-08-01,26
527,Europe,2020-08-01,13
230,North America,2020-08-01,20
262,North America,2020-08-01,15
496,Europe,2020-08-01,15
545,Europe,2020-08-01,15
213,Asia,2020-08-01,30
260,South America,2020-08-01,13
102,Asia,2020-08-01,22
211,Europe,2020-08-01,11
518,South America,2020-08-01,11
500,South America,2020-08-01,9
489,North America,2020-08-01,21
99,Europe,2020-08-01,13
546,Europe,2020-08-01,17
235,Asia,2020-08-01,29
224,Europe,2020-08-01,11
522,Asia,2020-08-01,25
214,Europe,2020-08-01,14
501,South America,2020-08-01,8
521,Europe,2020-08-01,15
266,Asia,2020-08-01,22
223,Europe,2020-08-01,24
236,Asia,2020-08-01,11
255,Europe,2020-08-01,11
534,Asia,2020-08-01,23
274,North America,2020-08-01,10
504,Asia,2020-08-01,25
503,Asia,2020-08-01,27
221,Asia,2020-08-01,13
543,South America,2020-08-01,8
239,Europe,2020-08-01,13
251,South America,2020-08-01,11
222,South America,2020-08-01,15
536,Europe,2020-08-01,7
490,Asia,2020-08-01,19
537,South America,2020-08-01,11
269,North America,2020-08-01,20
220,Europe,2020-08-01,6
268,North America,2020-08-01,16
519,South America,2020-08-01,9
486,North America,2020-08-01,14
517,North America,2020-08-01,14
505,Europe,2020-08-01,21
526,Asia,2020-08-01,20
524,South America,2020-08-01,11
515,North America,2020-08-01,13
506,South America,2020-08-01,11
272,Europe,2020-08-01,19
481,North America,2020-08-01,22
242,Asia,2020-08-01,25
244,South America,2020-08-01,10
247,North America,2020-08-01,17
507,Asia,2020-08-01,28
217,North America,2020-08-01,18
539,Europe,2020-08-01,9
512,South America,2020-08-01,10
541,North America,2020-08-01,16
482,South America,2020-08-01,5
278,Europe,2020-08-01,18
664,Asia,2020-08-01,21
218,South America,2020-08-01,13
509,South America,2020-08-01,7
548,South America,2020-08-01,5
216,Asia,2020-08-01,11
659,North America,2020-08-01,21
248,North America,2020-08-01,11
516,Europe,2020-08-01,14
485,Asia,2020-08-01,21
513,Europe,2020-08-01,11
483,North America,2020-08-01,19
210,South America,2020-08-01,13
538,Europe,2020-08-01,16
508,Europe,2020-08-01,10
542,North America,2020-08-01,20
243,South America,2020-08-01,6
245,Europe,2020-08-01,9
273,Asia,2020-08-01,22
319,North America,2020-08-01,14
